[0.21634163 0.1619944  0.07782121 0.26597827]
[0.05675168 0.26021217 0.02022049 0.5150302 ]
[0.2766799  0.12329455 0.00149105 0.07826738]
[0.10056111 0.27438674 0.0659654  0.29149425]
[0.10238645 0.27646473 0.08338837 0.28060277]
[0.0558713  0.27696777 0.03351327 0.48057275]
[0.12868413 0.19442235 0.06188682 0.29586799]
[0.0919958  0.18526656 0.0291638  0.22116695]
[0.0817502  0.27015175 0.09989058 0.34481649]
[0.18747912 0.14050683 0.01868844 0.16790801]
[0.10301512 0.21064094 0.26057651 0.43086098]
[0.05075095 0.35806729 0.02007878 0.42468612]
[0.10403444 0.18354069 0.45941238 0.40059207]
[0.03916754 0.28030467 0.03065462 0.55658411]
[0.03056677 0.36495441 0.00337152 0.64613365]
[0.16257575 0.19365147 0.36305881 0.31804229]
[0.04085296 0.28498212 0.06110971 0.50192144]
[0.10117632 0.4362513  0.00585349 0.20693787]
[0.11680547 0.31306526 0.12820257 0.47606213]
[0.07376073 0.30650471 0.09775564 0.53785913]
[0.10149971 0.22534251 0.10441663 0.50587796]
[0.08026464 0.236738   0.16299149 0.50483038]
[0.05970594 0.42136563 0.04875338 0.48214242]
[0.09903738 0.23792844 0.18719621 0.40281298]
[0.03494812 0.31861973 0.0106298  0.5175714 ]
[0.03555258 0.31845381 0.00858341 0.55603505]
[0.02565018 0.34245208 0.03133841 0.42892307]
[0.15289498 0.19123294 0.22637958 0.39683548]
[0.08282897 0.49090583 0.03726502 0.50753378]
[0.0902228  0.43618282 0.06252167 0.52449016]
[0.15978221 0.25183437 0.16485045 0.44692922]
[0.1620053  0.2922959  0.16218809 0.4019674 ]
[0.16013862 0.25083093 0.16185283 0.42955147]
[0.16321078 0.29169015 0.16432562 0.39831532]
[0.16475285 0.2508204  0.19511968 0.43434929]
[0.16519194 0.28829795 0.17397411 0.41863543]
[0.02910615 0.27948295 0.01797881 0.60383398]
[0.05610663 0.21700633 0.21714147 0.43363172]
[0.02038062 0.36163068 0.04498429 0.43471532]
[0.0179019  0.36313979 0.00694813 0.68674882]
[0.1319356  0.19018051 0.43025188 0.41524714]
[0.0996839  0.17919641 0.43428978 0.38647158]
[0.08290945 0.217847   0.19329429 0.38562206]
[0.02290263 0.43319357 0.01249587 0.62485381]
[0.05130844 0.30176142 0.02666501 0.54916566]
[0.0916844  0.23270713 0.22213951 0.33001586]
[0.09136615 0.23289017 0.23505088 0.34274119]
[0.14648232 0.16581537 0.24794689 0.41758689]
[0.18440867 0.24253741 0.08076591 0.46089829]
[0.08571302 0.31999716 0.03501366 0.40416814]
[0.0863933  0.31807455 0.04296825 0.40551401]
[0.08698283 0.32481156 0.04834359 0.48629509]
[0.10613327 0.25832644 0.0546307  0.4031038 ]
[0.05889405 0.28993874 0.01962454 0.52375852]
[0.05110736 0.28993874 0.02532036 0.51680838]
[0.05901685 0.2379021  0.06122532 0.45019974]
[0.0316174  0.39480213 0.02997056 0.32356101]
[0.02913232 0.39560804 0.03000587 0.32833266]
[0.03096818 0.39687485 0.02817295 0.33320931]
[0.03167905 0.39493382 0.03280918 0.33426164]
[0.02587841 0.30836147 0.01090401 0.52468021]
[0.0253564  0.3109899  0.00860107 0.60469369]
[0.04534709 0.377849   0.01593672 0.77288399]
[0.04312669 0.39495752 0.02308758 0.81756891]
[0.23160214 0.20108166 0.02692693 0.26320339]
[0.03665678 0.40710678 0.02443709 0.86178204]
[0.03697625 0.42058605 0.01788712 0.67421817]
[0.04303618 0.43782625 0.05190315 0.39214424]
[0.04193222 0.44559303 0.04765593 0.41529632]
[0.04024166 0.45483995 0.04411143 0.41629977]
[0.04038623 0.45910128 0.04051555 0.43694143]
[0.05848725 0.30612546 0.02657116 0.50220525]
[0.0640303  0.2757905  0.03387454 0.51680404]
[0.07084194 0.27231665 0.03217809 0.51813327]
[0.06788182 0.26207946 0.05217568 0.4390194 ]
[0.02845791 0.38228152 0.0098644  0.54223877]
[0.0814892  0.34948142 0.04186222 0.26180794]
[0.04459856 0.42652504 0.02804427 0.50006902]
[0.03200708 0.38768061 0.05260868 0.34423944]
[0.27706811 0.12569042 0.00144731 0.07859119]
[0.29298322 0.14134356 0.00395903 0.12020294]
[0.19096884 0.15624187 0.0152762  0.18918432]
[0.05937766 0.31298625 0.07884164 0.41787514]
[0.11278811 0.19256559 0.29544381 0.42058182]
[0.04804499 0.2298385  0.21026105 0.4670899 ]
[0.0406443  0.25068345 0.02209084 0.46211973]
[0.04017488 0.29000195 0.01678118 0.58449437]
[0.04082361 0.28978599 0.00924563 0.4986142 ]
[0.03386544 0.28921974 0.01262241 0.639908  ]
[0.0446761  0.32708181 0.02567686 0.49015265]
[0.10569613 0.19538391 0.09278244 0.55022026]
[0.15563006 0.14896654 0.43493842 0.27280034]
[0.02075953 0.4613926  0.02987334 0.47773216]
[0.02262597 0.45954637 0.02743849 0.49175238]
[0.02361398 0.46059722 0.01916655 0.47413062]
[0.05069714 0.23386991 0.21262214 0.40728623]
[0.06577565 0.1750212  0.36505246 0.39699385]
[0.04813525 0.41029092 0.02175409 0.54900724]
[0.04474435 0.47862753 0.01554394 0.51453627]
[0.07307188 0.23590312 0.23056143 0.34505829]
[0.08000975 0.23550807 0.23658975 0.3426667 ]
[0.07516263 0.23994848 0.17255213 0.34516204]
[0.07643612 0.23689339 0.19126903 0.34212611]
[0.06265481 0.238629   0.2514666  0.37635427]
[0.07062521 0.23317724 0.24590246 0.35984284]
[0.0754799  0.23319304 0.24007739 0.35150769]
[0.02405943 0.29535099 0.00117218 0.48809137]
[0.04604548 0.27740496 0.11534074 0.48779621]
[0.04243491 0.27244307 0.10863764 0.47550464]
[0.0981658  0.21310819 0.09764011 0.49359073]
[0.2006002  0.13651677 0.06652747 0.29804624]
[0.06426611 0.33735324 0.06055706 0.46201962]
[0.04496744 0.31030514 0.13898627 0.44007501]
[0.02632631 0.29831917 0.11641215 0.47082212]
[0.08121694 0.21686779 0.25987107 0.41795231]
[0.03268394 0.50147487 0.00082807 0.75503481]
[0.04425756 0.2628169  0.14075993 0.4280216 ]
[0.0847255  0.4681454  0.04080681 0.58057799]
[0.03082288 0.40914789 0.02385744 0.48185135]
[0.09386468 0.19412079 0.30319477 0.41758911]
[0.15338765 0.13993953 0.42078556 0.36248239]
[0.06745153 0.16742561 0.09697873 0.36452944]
[0.06206186 0.26300653 0.05167865 0.38521684]
[0.00851247 0.38418569 0.03240863 0.49025787]
[0.05209709 0.34740344 0.01694514 0.55459052]
[0.06539967 0.27112359 0.09862392 0.554612  ]
[0.05362571 0.23259098 0.05104867 0.37712652]
[0.03101589 0.40115198 0.03825398 0.34407143]
[0.03285762 0.39923201 0.03683268 0.33667371]
[0.06269126 0.6949965  0.01916982 0.58991332]
[0.06911029 0.31131121 0.11887214 0.49593451]
[0.08138034 0.64914115 0.00114913 0.50339069]
[0.07823064 0.24753881 0.00130863 0.09686399]
[0.04378276 0.28093412 0.03059943 0.4667616 ]
[0.04060468 0.26992789 0.03507974 0.47179199]
[0.06889258 0.25522921 0.0004523  0.09783426]
[0.05415702 0.21641401 0.13172282 0.46194532]
[0.18537148 0.20727902 0.00627172 0.17179896]
[0.02604793 0.28209558 0.10068499 0.39208664]
[0.05616876 0.27681501 0.1168003  0.40337849]
[0.14806989 0.25472617 0.18546966 0.35221492]
[0.05256553 0.22922064 0.13372943 0.43167535]
[0.06231039 0.33960768 0.00855083 0.51843373]
[0.0380379  0.27370461 0.0422767  0.61680409]
[3.45056093e-02 5.14624935e-01 5.16927534e-04 5.94077697e-01]
[0.08710465 0.25496321 0.04277155 0.45904002]
[0.01833683 0.37823616 0.00080849 0.67447293]
[0.01206677 0.37860224 0.02315281 0.50622795]
[0.04698506 0.28925661 0.01996038 0.50692742]
[0.04224631 0.2839181  0.03015787 0.6327202 ]
[0.05343075 0.22676208 0.02034477 0.72068706]
[0.08056919 0.24467861 0.03212476 0.29200266]
[0.06873725 0.29659937 0.05738231 0.42297255]
[0.17896444 0.15539329 0.33050716 0.3747728 ]
[0.21722029 0.15927036 0.41266851 0.38183733]
[0.         0.62747107 0.01607301 0.45932459]
[0.02902445 0.31422935 0.03453706 0.54839866]
[0.03050145 0.31146924 0.026582   0.4998246 ]
[0.03954866 0.26621174 0.05025789 0.50484238]
[0.02792856 0.44036514 0.00855858 0.7024193 ]
[0.07930745 0.27515842 0.03072177 0.41184109]
[0.13745394 0.24383583 0.03919146 0.40008123]
[0.11790479 0.1910686  0.16211781 0.4997895 ]
[0.02793639 0.68890212 0.03499541 0.4609173 ]
[0.05736714 0.38923712 0.03080153 0.48368692]
[0.04496133 0.18578803 0.04806036 0.59335886]
[0.02729157 0.2152241  0.04579314 0.55322553]
[0.16705545 0.2303684  0.22175298 0.29173509]
[0.0596416  0.2379021  0.06095393 0.44997791]
[0.09378102 0.32578866 0.10288645 0.45580647]
[0.09549775 0.35400612 0.06130173 0.49388362]
[0.02004745 0.31205918 0.00606275 0.57289964]
[0.01199706 0.3100207  0.0192225  0.58733677]
[0.02829524 0.26577191 0.00060952 0.2695268 ]
[0.07584316 0.40411753 0.02487679 0.49352708]
[0.08034536 0.40260052 0.02438511 0.52851604]
[0.0889799  0.4597755  0.02111159 0.54502328]
[0.02496648 0.30499297 0.07415391 0.49517063]
[0.07822599 0.32880952 0.01190427 0.28786689]
[0.07812545 0.33532265 0.01442158 0.30519934]
[0.0863752  0.24277444 0.03223127 0.32536325]
[0.08805842 0.43598529 0.07128438 0.55540892]
[0.08765211 0.436009   0.07032305 0.50924734]
[0.08676317 0.4408392  0.06034335 0.5214802 ]
[0.08749482 0.43855052 0.06176558 0.56168516]
[0.04055257 0.37075645 0.02594527 0.36831024]
[0.03687131 0.26673058 0.12566146 0.49794061]
[0.02596427 0.32926251 0.0482367  0.40658409]
[0.08339967 0.48237528 0.03661189 0.50903863]
[0.04966901 0.35784079 0.03882461 0.56224582]
[0.03573531 0.35686105 0.01588215 0.59941762]
[0.04152371 0.29029692 0.1000226  0.47293006]
[0.04032973 0.42042276 0.01273628 0.53190695]
[0.03958609 0.42781029 0.00132682 0.54564679]
[0.06825315 0.27508204 0.03515375 0.46932191]
[0.09769736 0.28194019 0.18687209 0.35866265]
[0.10994319 0.26860314 0.13513625 0.34890203]
[0.1102974  0.27207962 0.16011821 0.33706722]
[0.02675048 0.30482441 0.00072349 0.60047368]
[0.04156603 0.23897138 0.0388731  0.58219028]
[0.03354377 0.2457716  0.0397802  0.61918206]
[0.02990336 0.263981   0.00398481 0.55969313]
[0.08039404 0.28686785 0.04167868 0.46051522]
[0.03768247 0.3116615  0.00478646 0.36418959]
[0.0434716  0.31097147 0.03900659 0.46968143]
[0.08725901 0.21572292 0.12593047 0.46168244]
[0.06298554 0.33273109 0.0257589  0.33381582]
[0.0865819  0.55499955 0.00668187 0.2061221 ]
[0.08856845 0.24635364 0.05378452 0.5255664 ]
[0.1537399  0.21346479 0.45151393 0.3346318 ]
[0.07043832 0.30671277 0.10757386 0.4873398 ]
[0.07321719 0.40505249 0.11975295 0.34499797]
[0.07252858 0.38812043 0.0628726  0.48019684]
[0.0702463  0.39883696 0.17413985 0.40452281]
[0.07053519 0.39902658 0.17109868 0.40112479]
[0.0696142  0.40924007 0.15808879 0.38773342]
[0.27762486 0.12525455 0.00138259 0.07647115]
[0.27731787 0.12496589 0.00125023 0.08316077]
[0.27808352 0.12466038 0.00125903 0.07812958]
[0.27821806 0.12449762 0.00138823 0.07535355]
[0.06940261 0.23185987 0.11868007 0.46579582]
[0.10787446 0.21016529 0.32011929 0.32444811]
[0.03985076 0.27808182 0.02656853 0.5295722 ]
[0.06247746 0.24537127 0.22274353 0.36570741]
[0.04958437 0.35869411 0.04149189 0.61025528]
[0.09752686 0.24545028 0.07622379 0.49937203]
[0.04188843 0.343337   0.01381639 0.59246975]
[0.04608657 0.52892329 0.01805231 0.27907079]
[0.07855549 0.35060075 0.07735185 0.40760676]
[0.03109636 0.40958772 0.01853195 0.51724693]
[0.04813329 0.22623007 0.02009349 0.62328521]
[0.05187473 0.21893762 0.02302    0.66466722]
[0.02857998 0.40380412 0.00107989 0.50989042]
[0.02864211 0.40394107 0.00127541 0.50584866]
[0.01828693 0.37689824 0.00098845 0.6309674 ]
[0.02863673 0.30870385 0.22560451 0.43618108]
[0.03030625 0.25309065 0.01305816 0.70361154]
[0.05009709 0.24573209 0.03021887 0.31194596]
[0.03933388 0.2520477  0.01061913 0.53358975]
[0.04058878 0.24928758 0.01809498 0.49820173]
[0.06762595 0.23742277 0.0669086  0.60843095]
[0.19970978 0.13004735 0.17537898 0.3403101 ]
[0.28912192 0.23116141 0.08481515 0.35876191]
[0.25612292 0.21963054 0.28133327 0.3624664 ]
[0.05080281 0.30950186 0.04390525 0.50079169]
[0.11503859 0.20527714 0.12608464 0.31926994]
[0.10155181 0.18605588 0.23871097 0.3732112 ]
[0.09752344 0.23974306 0.09666793 0.54978594]
[0.09663596 0.24059374 0.1109504  0.56896577]
[0.0969931  0.23963771 0.0885239  0.49796482]
[0.09549188 0.23979573 0.09595605 0.53033189]
[0.09397305 0.24095983 0.09319158 0.51680419]
[0.0913094  0.24107571 0.08697935 0.56750166]
[0.027295   0.27821614 0.02946092 0.54633813]
[0.0145088  0.31088719 0.13938769 0.40306537]
[0.04101979 0.33523048 0.00470771 0.49203816]
[0.09980377 0.30994959 0.15216031 0.44305612]
[0.05271793 0.46171917 0.0397987  0.5473426 ]
[0.04971818 0.4906451  0.11646706 0.39035532]
[0.11182358 0.46106602 0.01929492 0.30782259]
[0.02268932 0.3459391  0.01201683 0.69915221]
[0.08637594 0.25689634 0.10793624 0.42755127]
[0.14824406 0.10957166 0.16344655 0.3277789 ]
[0.04395815 0.2937102  0.03673327 0.52316245]
[0.0420242  0.28791869 0.03086247 0.66020295]
[0.04574998 0.28375481 0.02357685 0.56504899]
[0.04365507 0.28376798 0.02673777 0.64906629]
[0.03156456 0.30442409 0.02834678 0.53948413]
[0.01450073 0.33079532 0.02696523 0.54721918]
[0.055192   0.28263022 0.05389986 0.49806166]
[0.05511348 0.28270923 0.04588594 0.48432253]
[0.18049918 0.25377541 0.17568646 0.3225445 ]
[0.20306668 0.13232682 0.00986845 0.1673769 ]
[0.03313966 0.35896538 0.02137467 0.49219769]
[0.04338501 0.3356782  0.01902655 0.49584186]
[0.03739088 0.40574252 0.02480069 0.49204583]
[0.04227469 0.37057209 0.02805981 0.49767521]
[0.09666825 0.22215258 0.19548475 0.31352117]
[0.03934049 0.32306542 0.00529736 0.56602566]
[0.03957655 0.32257291 0.00663663 0.59809923]
[0.02905576 0.30467166 0.01605516 0.54792525]
[0.04736886 0.25042798 0.04031894 0.44615404]
[0.06855452 0.41438632 0.11882006 0.46232971]
[0.06371841 0.35647653 0.06986264 0.44540444]
[0.04161177 0.29601995 0.07767472 0.46765934]
[0.0571213  0.25107323 0.09706586 0.44076857]
[0.09039232 0.20065895 0.33369969 0.3971837 ]
[0.12553614 0.15799986 0.41345747 0.3234841 ]
[0.04065531 0.27404173 0.17783014 0.38625959]
[0.04525365 0.28338873 0.02441701 0.54696684]
[0.14379494 0.19365779 0.19977333 0.42746568]
[0.02838208 0.28811359 0.02953195 0.4875414 ]
[0.02242636 0.35256285 0.01261103 0.49950846]
[0.09100583 0.31450853 0.13051462 0.47175769]
[0.05944518 0.42488952 0.03014916 0.50433508]
[0.19464178 0.21220219 0.29885566 0.43237254]
[0.19858038 0.20204349 0.32489008 0.43618224]
[0.27599473 0.12666937 0.00146895 0.07774318]
[0.27575084 0.12686374 0.00165407 0.0830021 ]
[0.27808842 0.12460955 0.00136951 0.07565749]
[0.0377309  0.2803152  0.01409625 0.42763258]
[0.05169591 0.23824448 0.0612884  0.47051682]
[0.04791387 0.21079343 0.12690622 0.46983809]
[0.04538892 0.32109804 0.04257918 0.49588972]
[0.04277517 0.33332631 0.0009617  0.45629355]
[0.03748359 0.32812475 0.01829529 0.49112529]
[0.04998383 0.33910728 0.01096075 0.54889607]
[0.05514356 0.48572271 0.00187979 0.5579086 ]
[0.09136615 0.23289017 0.21914235 0.36788167]
[0.08894198 0.20723846 0.20772068 0.36462805]
[0.24459186 0.10335691 0.03062222 0.23005556]
[0.02067807 0.31287036 0.05704903 0.49958669]
[0.06770153 0.24264013 0.092164   0.50584881]
[0.06770153 0.24264013 0.08156391 0.46502705]
[0.02278081 0.54779638 0.00268556 0.69163495]
[0.05707409 0.19792043 0.29378059 0.42235026]
[0.17315329 0.1665852  0.18428515 0.22802761]
[0.17483553 0.17164585 0.43089634 0.37516056]
[0.03578912 0.32725036 0.01762539 0.32167485]
[0.01921843 0.39000353 0.05087365 0.39212356]
[0.01870131 0.3922211  0.04686067 0.38374755]
[0.13815111 0.18709276 0.02734628 0.22917809]
[0.07046645 0.3021275  0.1567129  0.34591689]
[0.03022699 0.41359094 0.06005661 0.60865742]
[0.02457949 0.26487909 0.11632017 0.4813623 ]
[0.04364748 0.23212719 0.0134836  0.36057237]
[0.0712414  0.21675507 0.15519977 0.3620979 ]
[0.09356184 0.16592546 0.01821239 0.19203192]
[0.13097303 0.23328786 0.06102596 0.46819599]
[0.09022598 0.21968928 0.33443867 0.35183916]
[0.21232328 0.16183901 0.07283477 0.27922301]
[0.05114626 0.31350772 0.03933916 0.44836552]
[0.04788232 0.30970729 0.03897511 0.50086145]
[0.03542733 0.28777384 0.00764946 0.64895185]
[0.0160521  0.28218249 0.02917506 0.4987978 ]
[0.11150728 0.37617134 0.05996488 0.33677413]
[0.10677783 0.3866956  0.07880883 0.37991516]
[0.01713013 0.32953115 0.01508656 0.50244231]
[0.04917953 0.22759169 0.09378302 0.37080221]
[0.04718173 0.2286939  0.09184552 0.36044143]
[0.04744812 0.2266404  0.09009616 0.37036698]
[0.29254193 0.1598287  0.21879544 0.36358878]
[0.01079941 0.28401818 0.22777865 0.47175078]
[0.05766631 0.2649581  0.07601456 0.52526186]
[0.05751612 0.26423383 0.07755462 0.46549658]
[0.01909319 0.27447629 0.02688699 0.51364474]
[0.01842538 0.39990361 0.0109986  0.48119006]
[0.03040801 0.38226572 0.0299807  0.59804572]
[0.06522551 0.27709682 0.0892319  0.44018607]
[0.02399485 0.27468698 0.02249401 0.54747278]
[0.13361124 0.23973252 0.15209379 0.42281236]
[0.22867577 0.38399343 0.03946791 0.42240538]
[0.02751002 0.35803305 0.00145126 0.57194309]
[0.01999265 0.27127371 0.0260166  0.58528957]
[0.05661054 0.59377288 0.05012315 0.39764969]
[0.02549314 0.33596264 0.10254861 0.40700878]
[0.09666458 0.16585619 0.01673167 0.1983118 ]
[0.13502073 0.32009987 0.05491135 0.46868231]
[0.0888023  0.24143653 0.06920194 0.51350013]
[0.14187566 0.23808383 0.16600817 0.40613414]
[0.11102514 0.16857917 0.36868829 0.30948299]
[0.09270519 0.19521299 0.33246707 0.38258002]
[0.13361833 0.1492515  0.15333079 0.29821586]
[0.0538285  0.24503943 0.01837165 0.24695535]
[0.05682898 0.22609496 0.13802971 0.46406743]
[0.0914004  0.28585651 0.10584004 0.43419556]
[0.01463722 0.2958435  0.09163108 0.41591387]
[0.0132703  0.29609106 0.06848128 0.40430931]
[0.03903423 0.29667311 0.07907465 0.43595003]
[0.04513917 0.26453407 0.16799101 0.4582591 ]
[0.07169248 0.2427165  0.25435542 0.34935597]
[0.02767513 0.39114392 0.05635104 0.57695739]
[0.08266875 0.22783531 0.08158533 0.55592156]
[0.06207898 0.24106254 0.12624133 0.45223156]
[0.05591851 0.40651419 0.02083549 0.53808625]
[0.05487179 0.44833735 0.02017725 0.52381516]
[0.08924702 0.34348712 0.07845428 0.37510125]
[0.01202103 0.38268448 0.04959279 0.48935786]
[0.0152588  0.37429614 0.0481859  0.45253842]
[0.18863225 0.2839181  0.22268676 0.34699494]
[0.05311201 0.48004446 0.00892632 0.52376684]
[0.03658731 0.51253378 0.02118955 0.42772831]
[0.19655788 0.13992821 0.00590344 0.17437385]
[0.0862299  0.29405258 0.05035754 0.51620893]
[0.08700289 0.29346526 0.05650893 0.5127361 ]
[0.08660783 0.29127139 0.05183094 0.52633729]
[0.08484194 0.29842715 0.05085312 0.51593031]
[0.08367144 0.30470326 0.04159691 0.47242276]
[0.02479084 0.42781292 0.04801169 0.37066209]
[0.0274858  0.41790758 0.06790213 0.37361803]
[0.03070864 0.40528952 0.07575426 0.36596222]
[0.02947528 0.39832075 0.07377256 0.35430959]
[0.03041119 0.40913209 0.07689943 0.37281461]
[0.11662225 0.35305536 0.05499886 0.3376347 ]
[0.11983654 0.37517053 0.00044821 0.11003424]
[0.10345103 0.22182679 0.08194316 0.49616839]
[0.02499387 0.43071789 0.03321343 0.36910433]
[0.02438355 0.42021733 0.06474053 0.36434767]
[0.02765238 0.41004862 0.05966986 0.36342244]
[0.02372284 0.43462104 0.03506739 0.36262457]
[0.0271925  0.42400723 0.06886631 0.38704863]
[0.02909685 0.41724915 0.06274005 0.3716602 ]
[0.02730233 0.42808683 0.07006861 0.38194542]
[0.06707458 0.24570312 0.17173326 0.38526733]
[0.04580282 0.24488931 0.01290243 0.68754649]
[0.05072845 0.25208721 0.03406404 0.49733506]
[0.05844836 0.25239008 0.10690167 0.61257031]
[9.91584642e-03 2.78292520e-01 2.36217031e-04 6.27182312e-01]
[0.0511536  0.52775129 0.11300575 0.44337221]
[0.03737987 0.40829721 0.04986279 0.46961389]
[0.1743096  0.15977024 0.01109439 0.16513546]
[0.20502681 0.17069298 0.02511092 0.21157923]
[0.05974679 0.36526782 0.03096901 0.50128245]
[0.12418487 0.327519   0.04011416 0.32543931]
[0.05187057 0.21499708 0.29631461 0.34692266]
[0.03162719 0.32770073 0.00107328 0.73437959]
[0.11533801 0.35405353 0.04447218 0.33078689]
[0.03099485 0.25909548 0.13327571 0.51035838]
[0.0239814  0.38162046 0.03117365 0.56602733]
[0.04039749 0.29897233 0.03900526 0.52332899]
[0.01803375 0.39327722 0.02257627 0.56553279]
[0.0282813  0.32197243 0.02247957 0.58040424]
[0.05007361 0.3121461  0.02207099 0.58131302]
[0.04918589 0.31766633 0.0140874  0.57811251]
[0.11692705 0.349542   0.07236405 0.33808465]
[0.16304811 0.11484854 0.18890807 0.29863293]
[0.05461935 0.23107239 0.13018899 0.45540524]
[0.09625778 0.2238284  0.21100834 0.39665728]
[0.04520056 0.46119507 0.0257945  0.50533874]
[0.0796734  0.22355212 0.16164822 0.43997408]
[0.20848693 0.22449973 0.10833973 0.35794023]
[0.19585754 0.22626088 0.10693792 0.32129183]
[0.06926684 0.30152965 0.07231628 0.52641905]
[0.08429986 0.47424505 0.03842082 0.53606658]
[0.08864991 0.44937766 0.05499426 0.52048911]
[0.10261394 0.19094982 0.23940271 0.42879582]
[0.0576147  0.27330429 0.01924042 0.5630097 ]
[0.05802908 0.38086722 0.02599064 0.45973374]
[0.06582555 0.25520024 0.18904261 0.38706371]
[2.90229799e-02 3.39578713e-01 6.93930498e-04 7.10694686e-01]
[0.0411355  0.24823674 0.06270118 0.56599464]
[0.04713868 0.2726327  0.02915373 0.53466462]
[0.03253227 0.29294643 0.01882394 0.46291493]
[0.04518466 0.30386048 0.09050928 0.46333578]
[0.0161612  0.48982602 0.00589615 0.65640445]
[0.10948772 0.15109667 0.21351879 0.40501644]
[0.03144079 0.32069245 0.02316984 0.4859611 ]
[0.06392707 0.27502673 0.18032297 0.43766778]
[0.02675659 0.32037641 0.01698144 0.48974462]
[0.02764994 0.31895684 0.01232872 0.56299896]
[0.02662401 0.2898571  0.04217709 0.49028964]
[0.02614676 0.31371051 0.01054383 0.56572132]
[0.02542342 0.31317061 0.01163844 0.54173046]
[0.02526418 0.31796657 0.01485811 0.59448019]
[0.02570131 0.31840903 0.01405973 0.57607367]
[0.02669324 0.31659705 0.01486558 0.55835462]
[0.02552029 0.31701317 0.01551796 0.55418455]
[0.02285542 0.31996028 0.01265412 0.51661919]
[0.0253087  0.3176637  0.02027575 0.52394261]
[0.02427494 0.28657814 0.01349115 0.52159853]
[0.02401026 0.28787392 0.01112889 0.48539312]
[0.03045057 0.28748413 0.0116866  0.49895572]
[0.03096134 0.28643329 0.01153331 0.50274095]
[0.0381399  0.28665978 0.01868158 0.57463913]
[0.02170571 0.32174593 0.0035737  0.60843201]
[0.02217881 0.31858286 0.01236322 0.5004637 ]
[0.0223948  0.31880409 0.00965985 0.48113231]
[0.0524442  0.27535594 0.01156676 0.6209101 ]
[0.0600237  0.21239208 0.21994796 0.38527934]
[0.14072498 0.20901226 0.2402479  0.33557135]
[0.02670669 0.34200435 0.0584851  0.44732954]
[0.01401956 0.3631872  0.06313365 0.47316918]
[0.09653126 0.25513176 0.12940163 0.41763273]
[0.13425947 0.22916638 0.35268209 0.34470598]
[0.02414187 0.49173808 0.0439491  0.45807258]
[0.02767073 0.48579382 0.04225962 0.43150366]
[0.02756334 0.48888315 0.04276274 0.45564088]
[0.0227879  0.49406364 0.04533477 0.45979683]
[0.05084905 0.24514477 0.17340199 0.39856044]
[0.05337351 0.37199166 0.01940468 0.47059152]
[0.0407309  0.30212487 0.02813379 0.65852918]
[0.09944687 0.23522889 0.25384997 0.38281017]
[0.07754717 0.84311841 0.02177653 0.50219128]
[0.05148187 0.29819802 0.01967454 0.49757302]
[0.14943706 0.47829305 0.02516525 0.53633496]
[0.14947473 0.18928242 0.26082562 0.29054406]
[0.13036515 0.23891081 0.04804882 0.45541528]
[0.07833509 0.37630566 0.0304497  0.56123692]
[0.04101784 0.29905134 0.03465982 0.50484531]
[0.20483552 0.2206324  0.19591128 0.40205011]
[0.01268077 0.31375792 0.02448867 0.47028012]
[0.0893368  0.44562463 0.03390873 0.48180459]
[0.00201321 0.34084552 0.04523428 0.42861132]
[0.03557753 0.3996455  0.01006703 0.52921374]
[0.07831356 0.15329976 0.02158079 0.52228398]
[0.0891707  0.13595817 0.13275699 0.40998061]
[0.02375146 0.32092158 0.04182189 0.56753294]
[0.1124087  0.19618877 0.20896174 0.27465775]
[0.09973063 0.22578524 0.32584769 0.35123724]
[0.02120033 0.35494635 0.00728467 0.67860891]
[0.02315483 0.3512302  0.00613991 0.71969753]
[0.06388255 0.38744621 0.03006944 0.51841955]
[0.02221256 0.32530406 0.09798258 0.43940157]
[0.05857825 0.35803568 0.01342658 0.64190366]
[0.06898896 0.31632578 0.05466349 0.48275589]
[0.14616554 0.2376282  0.1681764  0.44913273]
[0.07280818 0.3172107  0.05412252 0.45453494]
[0.1383084  0.24646162 0.16864734 0.38636662]
[0.02591119 0.32930728 0.0593692  0.46645232]
[0.01611912 0.55167319 0.03979004 0.51495137]
[0.09557505 0.44063904 0.02483687 0.32805283]
[0.03789969 0.32369224 0.0568162  0.48533698]
[0.03331187 0.3444932  0.0011429  0.66221298]
[0.0219836  0.36748276 0.04769376 0.48391283]
[0.07868881 0.24072279 0.18258787 0.34227076]
[0.06809096 0.24571102 0.16126918 0.34945009]
[0.04219127 0.28571692 0.08468148 0.43278618]
[0.05561519 0.28471611 0.00825705 0.53099065]
[0.02156432 0.37027975 0.0411521  0.51995028]
[0.13252293 0.41571897 0.01458873 0.23070373]
[0.27447443 0.12611392 0.00134331 0.07218996]
[0.27222443 0.12808288 0.00554048 0.10701772]
[0.27216205 0.13030361 0.00161799 0.08149018]
[0.27341572 0.12896596 0.00278644 0.12172364]
[0.27084233 0.13105501 0.00207617 0.09596247]
[0.15087908 0.24371204 0.07611488 0.44143894]
[0.04809489 0.24854225 0.05341294 0.42681579]
[0.02781334 0.24858702 0.06714374 0.41006257]
[0.04794836 0.24733075 0.0533663  0.40397027]
[0.10226781 0.24816036 0.14612424 0.48935811]
[0.10320983 0.24137332 0.18499697 0.44910595]
[0.10678224 0.2453186  0.29354546 0.40534167]
[0.03850194 0.30135846 0.03479752 0.45264167]
