[ 0.2920004  -0.06568259]
[ 0.37204562 -0.06201005]
[0.18897848 0.12846395]
[ 0.47362034 -0.08804919]
[ 0.46370084 -0.08502168]
[ 0.36557329 -0.03399575]
[ 0.49035328 -0.09627383]
[ 0.58081113 -0.13374573]
[ 0.52542912 -0.10573896]
[ 0.38476661 -0.06319004]
[ 0.29767061 -0.03484256]
[ 0.60538359 -0.06037065]
[ 0.61643314 -0.15261126]
[ 0.70743602 -0.17997784]
[ 0.34968503 -0.02347908]
[ 0.6571529  -0.16524244]
[0.15271416 0.12919766]
[ 0.2164196  -0.01422641]
[ 0.26593391 -0.03765532]
[ 0.54013955 -0.09324863]
[ 0.26836129 -0.03971095]
[0.10152399 0.09080736]
[0.13880407 0.06141043]
[0.08860787 0.10289786]
[0.23131614 0.0402536 ]
[ 0.15117155 -0.01561609]
[ 0.60388037 -0.14912539]
[ 0.71069827 -0.18591333]
[ 0.78060166 -0.19855273]
[0.04845623 0.11619379]
[ 0.33938988 -0.06259696]
[ 0.27160407 -0.06320665]
[ 0.50582989 -0.09819852]
[ 0.67222566 -0.13666393]
[ 0.22919546 -0.03863629]
[ 0.43890997 -0.0682425 ]
[ 0.39179759 -0.09725131]
[ 0.42738667 -0.0665506 ]
[ 0.34202315 -0.06217838]
[ 0.58906007 -0.09701445]
[ 0.30714632 -0.02567706]
[ 0.41513412 -0.0744739 ]
[ 0.50725493 -0.09158198]
[ 0.67411693 -0.16647499]
[ 0.66393604 -0.15437135]
[ 0.20995001 -0.06073941]
[ 0.38106828 -0.06088778]
[ 0.73320562 -0.17329684]
[ 0.55212972 -0.13165157]
[ 0.49151972 -0.11990153]
[ 0.41195909 -0.10411184]
[ 0.74276417 -0.19494918]
[ 0.37980049 -0.0633879 ]
[ 0.42781417 -0.09004083]
[ 0.58426827 -0.11072448]
[ 0.61578163 -0.13032548]
[ 0.64697812 -0.13061052]
[ 0.38330482 -0.09054218]
[ 0.39469345 -0.09348577]
[ 0.42241243 -0.09462092]
[ 0.32346762 -0.08273062]
[ 0.35465547 -0.09386548]
[ 0.39875415 -0.07650653]
[ 0.41739946 -0.09446085]
[ 0.46577671 -0.102417  ]
[ 0.45242627 -0.08842388]
[0.43955451 0.00483246]
[ 0.41862236 -0.09374677]
[0.18532996 0.0476004 ]
[ 0.32128929 -0.063845  ]
[ 0.2181689  -0.04179421]
[ 0.12610763 -0.02200449]
[0.12252023 0.00654397]
[ 0.32850688 -0.06118906]
[ 0.2836511  -0.06907366]
[ 0.18585208 -0.05413684]
[ 0.43468772 -0.08569297]
[ 0.65865669 -0.14966557]
[ 0.60223599 -0.13879322]
[ 0.23984079 -0.04396552]
[ 0.48312754 -0.11743217]
[ 0.43514206 -0.05086246]
[ 0.31765937 -0.04423663]
[ 0.28639431 -0.02229016]
[ 0.42314423 -0.06613651]
[ 0.56216148 -0.12634377]
[ 0.31681111 -0.01999963]
[ 0.33231802 -0.07787725]
[ 0.49230362 -0.11771558]
[ 0.48995247 -0.12755415]
[ 0.62870861 -0.14434171]
[ 0.30320836 -0.07645176]
